Date,Workout Name,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2020-01-02 13:03:14,"Midday Workout","Squat (Barbell)",3,135.0,3,0,0,,,
2020-01-02 13:03:14,"Midday Workout","Squat (Barbell)",4,145.0,5,0,0,,,
2020-01-02 13:03:14,"Midday Workout","Squat (Barbell)",5,165.0,5,0,0,,,
2020-01-02 13:03:14,"Midday Workout","Squat (Barbell)",6,190.0,5,0,0,,,
2020-01-02 13:03:14,"Midday Workout","Squat (Barbell)",1,100.0,10,0,0,"",,
2020-01-02 13:03:14,"Midday Workout","Squat (Barbell)",2,100.0,10,0,0,,,
2020-01-02 13:03:14,"Midday Workout","Squat (Barbell)",3,100.0,10,0,0,,,
2020-01-02 13:03:14,"Midday Workout","Squat (Barbell)",4,100.0,10,0,0,,,
2020-01-02 13:03:14,"Midday Workout","Squat (Barbell)",5,100.0,10,0,0,,,
2020-01-02 13:03:14,"Midday Workout","Ab Wheel",1,0,10,0,0,"",,
2020-01-02 13:03:14,"Midday Workout","Ab Wheel",2,0,10,0,0,,,
2020-01-02 13:03:14,"Midday Workout","Ab Wheel",3,0,10,0,0,,,
2020-01-02 13:03:14,"Midday Workout","Ab Wheel",4,0,10,0,0,,,
2020-01-02 13:03:14,"Midday Workout","Ab Wheel",5,0,10,0,0,,,
2020-01-02 13:03:14,"Midday Workout","Thoracic Back Extension",1,0,20,0,0,"",,
2020-01-02 13:03:14,"Midday Workout","Thoracic Back Extension",2,0,25,0,0,,,
2020-01-02 13:03:14,"Midday Workout","Thoracic Back Extension",3,0,25,0,0,,,
2020-01-02 13:03:14,"Midday Workout","Thoracic Back Extension",4,0,25,0,0,,,
2020-01-02 13:03:14,"Midday Workout","Thoracic Back Extension",5,0,25,0,0,,,
2020-01-03 18:02:56,"Evening Workout","Overhead Press (Barbell)",1,50.0,5,0,0,"","",
2020-01-03 18:02:56,"Evening Workout","Overhead Press (Barbell)",2,60.0,5,0,0,,,
2020-01-03 18:02:56,"Evening Workout","Overhead Press (Barbell)",3,74.99999999999999,3,0,0,,,
2020-01-03 18:02:56,"Evening Workout","Overhead Press (Barbell)",4,80.0,5,0,0,,,
2020-01-03 18:02:56,"Evening Workout","Overhead Press (Barbell)",5,90.0,5,0,0,,,
2020-01-03 18:02:56,"Evening Workout","Overhead Press (Barbell)",6,100.0,8,0,0,,,
2020-01-03 18:02:56,"Evening Workout","Bench Press (Barbell)",1,100.0,10,0,0,"",,
2020-01-03 18:02:56,"Evening Workout","Bench Press (Barbell)",2,100.0,10,0,0,,,
2020-01-03 18:02:56,"Evening Workout","Bench Press (Barbell)",3,100.0,10,0,0,,,
2020-01-03 18:02:56,"Evening Workout","Bench Press (Barbell)",4,100.0,10,0,0,,,
2020-01-03 18:02:56,"Evening Workout","Bench Press (Barbell)",5,100.0,10,0,0,,,
2020-01-03 18:02:56,"Evening Workout","Wide Pull Up",1,0.0,7,0,0,"",,
2020-01-03 18:02:56,"Evening Workout","Wide Pull Up",2,0.0,6,0,0,,,
2020-01-03 18:02:56,"Evening Workout","Wide Pull Up",3,0.0,6,0,0,,,
2020-01-03 18:02:56,"Evening Workout","Wide Pull Up",4,0.0,6,0,0,,,
2020-01-03 18:02:56,"Evening Workout","Wide Pull Up",5,0.0,4,0,0,,,
2020-01-03 18:02:56,"Evening Workout","Bicep Curl (Dumbbell)",1,25.0,10,0,0,"",,
2020-01-03 18:02:56,"Evening Workout","Bicep Curl (Dumbbell)",2,20.0,10,0,0,,,
2020-01-03 18:02:56,"Evening Workout","Bicep Curl (Dumbbell)",3,20.0,10,0,0,,,
2020-01-03 18:02:56,"Evening Workout","Face Pull (Cable)",1,10.0,20,0,0,"",,
2020-01-03 18:02:56,"Evening Workout","Face Pull (Cable)",2,10.0,15,0,0,,,
2020-01-03 18:02:56,"Evening Workout","Face Pull (Cable)",3,10.0,15,0,0,,,
2020-01-03 18:02:56,"Evening Workout","Lu Lateral Raise",1,5.0,20,0,0,"",,
2020-01-03 18:02:56,"Evening Workout","Lu Lateral Raise",2,5.0,15,0,0,,,
2020-01-03 18:02:56,"Evening Workout","Lu Lateral Raise",3,5.0,15,0,0,,,
2020-01-05 11:36:15,"Morning Workout","Deadlift (Barbell)",1,125.0,5,0,0,"Weird day, miss calculated second working set","",
2020-01-05 11:36:15,"Morning Workout","Deadlift (Barbell)",2,155.0,5,0,0,,,
2020-01-05 11:36:15,"Morning Workout","Deadlift (Barbell)",3,185.00000000000003,3,0,0,,,
2020-01-05 11:36:15,"Morning Workout","Deadlift (Barbell)",4,230.0,5,0,0,,,
2020-01-05 11:36:15,"Morning Workout","Deadlift (Barbell)",5,230.0,3,0,0,,,
2020-01-05 11:36:15,"Morning Workout","Deadlift (Barbell)",6,260.0,7,0,0,,,
2020-01-05 11:36:15,"Morning Workout","Squat (Barbell)",1,100.0,10,0,0,"",,
2020-01-05 11:36:15,"Morning Workout","Squat (Barbell)",2,100.0,10,0,0,,,
2020-01-05 11:36:15,"Morning Workout","Squat (Barbell)",3,100.0,10,0,0,,,
2020-01-05 11:36:15,"Morning Workout","Squat (Barbell)",4,100.0,10,0,0,,,
2020-01-05 11:36:15,"Morning Workout","Squat (Barbell)",5,100.0,10,0,0,,,
2020-01-05 11:36:15,"Morning Workout","Ab Wheel",1,0,10,0,0,"",,
2020-01-05 11:36:15,"Morning Workout","Ab Wheel",2,0,10,0,0,,,
2020-01-05 11:36:15,"Morning Workout","Ab Wheel",3,0,10,0,0,,,
2020-01-05 11:36:15,"Morning Workout","Ab Wheel",4,0,10,0,0,,,
2020-01-05 11:36:15,"Morning Workout","Ab Wheel",5,0,10,0,0,,,
2020-01-06 14:07:00,"Afternoon Workout","Overhead Press (Barbell)",1,50.0,5,0,0,"","",
2020-01-06 14:07:00,"Afternoon Workout","Overhead Press (Barbell)",2,60.0,5,0,0,,,
2020-01-06 14:07:00,"Afternoon Workout","Overhead Press (Barbell)",3,74.99999999999999,3,0,0,,,
2020-01-06 14:07:00,"Afternoon Workout","Overhead Press (Barbell)",4,85.0,3,0,0,,,
2020-01-06 14:07:00,"Afternoon Workout","Overhead Press (Barbell)",5,95.0,3,0,0,,,
2020-01-06 14:07:00,"Afternoon Workout","Overhead Press (Barbell)",6,110.0,7,0,0,,,
2020-01-06 14:07:00,"Afternoon Workout","Bench Press (Barbell)",1,100.0,10,0,0,"",,
2020-01-06 14:07:00,"Afternoon Workout","Bench Press (Barbell)",2,100.0,10,0,0,,,
2020-01-06 14:07:00,"Afternoon Workout","Bench Press (Barbell)",3,100.0,10,0,0,,,
2020-01-06 14:07:00,"Afternoon Workout","Bench Press (Barbell)",4,100.0,10,0,0,,,
2020-01-06 14:07:00,"Afternoon Workout","Bench Press (Barbell)",5,100.0,10,0,0,,,
2020-01-06 14:07:00,"Afternoon Workout","Towel / Rope Pullups",1,0,5,0,0,"",,
2020-01-06 14:07:00,"Afternoon Workout","Towel / Rope Pullups",2,0,5,0,0,,,
2020-01-06 14:07:00,"Afternoon Workout","Towel / Rope Pullups",3,0,5,0,0,,,
2020-01-06 14:07:00,"Afternoon Workout","Towel / Rope Pullups",4,0,5,0,0,,,
2020-01-06 14:07:00,"Afternoon Workout","Pull Up",1,0.0,7,0,0,"",,
2020-01-06 14:07:00,"Afternoon Workout","Ez Bar Curl",1,20.0,12,0,0,"",,
2020-01-06 14:07:00,"Afternoon Workout","Ez Bar Curl",2,20.0,12,0,0,,,
2020-01-06 14:07:00,"Afternoon Workout","Ez Bar Curl",3,20.0,12,0,0,,,
2020-01-06 14:07:00,"Afternoon Workout","Lu Lateral Raise",1,5.0,20,0,0,"",,
2020-01-06 14:07:00,"Afternoon Workout","Lu Lateral Raise",2,5.0,20,0,0,,,
2020-01-06 14:07:00,"Afternoon Workout","Lu Lateral Raise",3,5.0,20,0,0,,,
2020-01-06 14:07:00,"Afternoon Workout","Lu Reverse Flys",1,5.0,15,0,0,"",,
2020-01-06 14:07:00,"Afternoon Workout","Lu Reverse Flys",2,5.0,15,0,0,,,
2020-01-06 14:07:00,"Afternoon Workout","Lu Reverse Flys",3,5.0,15,0,0,,,
2020-01-08 07:50:29,"Early Morning Workout","Deadlift (Barbell)",1,125.0,5,0,0,"","",
2020-01-08 07:50:29,"Early Morning Workout","Deadlift (Barbell)",2,155.0,5,0,0,,,
2020-01-08 07:50:29,"Early Morning Workout","Deadlift (Barbell)",3,185.00000000000003,3,0,0,,,
2020-01-08 07:50:29,"Early Morning Workout","Deadlift (Barbell)",4,215.0,3,0,0,,,
2020-01-08 07:50:29,"Early Morning Workout","Deadlift (Barbell)",5,245.00000000000003,3,0,0,,,
2020-01-08 07:50:29,"Early Morning Workout","Deadlift (Barbell)",6,280.0,7,0,0,,,
2020-01-08 07:50:29,"Early Morning Workout","Squat (Barbell)",1,100.0,10,0,0,"",,
2020-01-08 07:50:29,"Early Morning Workout","Squat (Barbell)",2,100.0,10,0,0,,,
2020-01-08 07:50:29,"Early Morning Workout","Squat (Barbell)",3,100.0,10,0,0,,,
2020-01-08 07:50:29,"Early Morning Workout","Squat (Barbell)",4,100.0,10,0,0,,,
2020-01-08 07:50:29,"Early Morning Workout","Squat (Barbell)",5,100.0,10,0,0,,,
2020-01-08 07:50:29,"Early Morning Workout","Ab Wheel",1,0,10,0,0,"",,
2020-01-08 07:50:29,"Early Morning Workout","Ab Wheel",2,0,10,0,0,,,
2020-01-08 07:50:29,"Early Morning Workout","Ab Wheel",3,0,10,0,0,,,
2020-01-08 07:50:29,"Early Morning Workout","Ab Wheel",4,0,10,0,0,,,
2020-01-08 07:50:29,"Early Morning Workout","Ab Wheel",5,0,10,0,0,,,
2020-01-08 07:50:29,"Early Morning Workout","Glute Ham Raise",1,0,10,0,0,"",,
2020-01-08 07:50:29,"Early Morning Workout","Glute Ham Raise",2,0,10,0,0,,,
2020-01-08 07:50:29,"Early Morning Workout","Glute Ham Raise",3,0,10,0,0,,,
2020-01-08 07:50:29,"Early Morning Workout","Reverse Hyper",1,25.0,8,0,0,"",,
2020-01-08 07:50:29,"Early Morning Workout","Reverse Hyper",2,25.0,10,0,0,,,
2020-01-09 07:01:14,"Early Morning Workout","Bench Press (Barbell)",1,70.0,5,0,0,"","",
2020-01-09 07:01:14,"Early Morning Workout","Bench Press (Barbell)",2,90.0,5,0,0,,,
2020-01-09 07:01:14,"Early Morning Workout","Bench Press (Barbell)",3,105.0,3,0,0,,,
2020-01-09 07:01:14,"Early Morning Workout","Bench Press (Barbell)",4,125.0,3,0,0,,,
2020-01-09 07:01:14,"Early Morning Workout","Bench Press (Barbell)",5,140.0,3,0,0,,,
2020-01-09 07:01:14,"Early Morning Workout","Bench Press (Barbell)",6,160.0,9,0,0,,,
2020-01-09 07:01:14,"Early Morning Workout","Bench Press (Barbell)",1,100.0,10,0,0,"",,
2020-01-09 07:01:14,"Early Morning Workout","Bench Press (Barbell)",2,100.0,10,0,0,,,
2020-01-09 07:01:14,"Early Morning Workout","Bench Press (Barbell)",3,100.0,10,0,0,,,
2020-01-09 07:01:14,"Early Morning Workout","Bench Press (Barbell)",4,100.0,10,0,0,,,
2020-01-09 07:01:14,"Early Morning Workout","Bench Press (Barbell)",5,100.0,10,0,0,,,
2020-01-09 07:01:14,"Early Morning Workout","Pull Up",1,0.0,9,0,0,"",,
2020-01-09 07:01:14,"Early Morning Workout","Pull Up",2,0.0,7,0,0,,,
2020-01-09 07:01:14,"Early Morning Workout","Pull Up",3,0.0,5,0,0,,,
2020-01-09 07:01:14,"Early Morning Workout","Pull Up",4,0.0,5,0,0,,,
2020-01-09 07:01:14,"Early Morning Workout","Pull Up",5,0.0,4,0,0,,,
2020-01-09 07:01:14,"Early Morning Workout","Bent Over One Arm Row (Dumbbell)",1,50.0,10,0,0,"",,
2020-01-09 07:01:14,"Early Morning Workout","Bent Over One Arm Row (Dumbbell)",2,50.0,10,0,0,,,
2020-01-09 07:01:14,"Early Morning Workout","Bent Over One Arm Row (Dumbbell)",3,50.0,10,0,0,,,
2020-01-09 07:01:14,"Early Morning Workout","Dumbbell Tricep Extension",1,40.0,10,0,0,"",,
2020-01-09 07:01:14,"Early Morning Workout","Dumbbell Tricep Extension",2,40.0,10,0,0,,,
2020-01-09 07:01:14,"Early Morning Workout","Dumbbell Tricep Extension",3,40.0,10,0,0,,,
2020-01-10 08:09:04,"Morning Workout","Squat (Barbell)",1,90.0,5,0,0,"","",
2020-01-10 08:09:04,"Morning Workout","Squat (Barbell)",2,110.0,5,0,0,,,
2020-01-10 08:09:04,"Morning Workout","Squat (Barbell)",3,135.0,3,0,0,,,
2020-01-10 08:09:04,"Morning Workout","Squat (Barbell)",4,155.0,3,0,0,,,
2020-01-10 08:09:04,"Morning Workout","Squat (Barbell)",5,180.0,3,0,0,,,
2020-01-10 08:09:04,"Morning Workout","Squat (Barbell)",6,200.0,5,0,0,,,
2020-01-10 08:09:04,"Morning Workout","Squat (Barbell)",1,100.0,10,0,0,"",,
2020-01-10 08:09:04,"Morning Workout","Squat (Barbell)",2,100.0,10,0,0,,,
2020-01-10 08:09:04,"Morning Workout","Squat (Barbell)",3,100.0,10,0,0,,,
2020-01-10 08:09:04,"Morning Workout","Squat (Barbell)",4,100.0,10,0,0,,,
2020-01-10 08:09:04,"Morning Workout","Squat (Barbell)",5,100.0,10,0,0,,,
2020-01-10 08:09:04,"Morning Workout","Flat Leg Raise",1,0,10,0,0,"",,
2020-01-10 08:09:04,"Morning Workout","Flat Leg Raise",2,0,10,0,0,,,
2020-01-10 08:09:04,"Morning Workout","Flat Leg Raise",3,0,10,0,0,,,
2020-01-10 08:09:04,"Morning Workout","Flat Leg Raise",4,0,10,0,0,,,
2020-01-10 08:09:04,"Morning Workout","Flat Leg Raise",5,0,10,0,0,,,
2020-01-13 18:30:49,"Evening Workout","Bench Press (Barbell)",1,70.0,5,0,0,"","",
2020-01-13 18:30:49,"Evening Workout","Bench Press (Barbell)",2,90.0,5,0,0,,,
2020-01-13 18:30:49,"Evening Workout","Bench Press (Barbell)",3,105.0,3,0,0,,,
2020-01-13 18:30:49,"Evening Workout","Bench Press (Barbell)",4,135.0,5,0,0,,,
2020-01-13 18:30:49,"Evening Workout","Bench Press (Barbell)",5,149.99999999999997,3,0,0,,,
2020-01-13 18:30:49,"Evening Workout","Bench Press (Barbell)",6,170.0,7,0,0,,,
2020-01-13 18:30:49,"Evening Workout","Bench Press (Barbell)",1,100.0,10,0,0,"",,
2020-01-13 18:30:49,"Evening Workout","Bench Press (Barbell)",2,100.0,10,0,0,,,
2020-01-13 18:30:49,"Evening Workout","Bench Press (Barbell)",3,100.0,10,0,0,,,
2020-01-13 18:30:49,"Evening Workout","Bench Press (Barbell)",4,100.0,10,0,0,,,
2020-01-13 18:30:49,"Evening Workout","Bench Press (Barbell)",5,100.0,10,0,0,,,
2020-01-13 18:30:49,"Evening Workout","Bent Over Row (Barbell)",1,100.0,10,0,0,"",,
2020-01-13 18:30:49,"Evening Workout","Bent Over Row (Barbell)",2,100.0,10,0,0,,,
2020-01-13 18:30:49,"Evening Workout","Bent Over Row (Barbell)",3,100.0,10,0,0,,,
2020-01-13 18:30:49,"Evening Workout","Bent Over Row (Barbell)",4,100.0,10,0,0,,,
2020-01-13 18:30:49,"Evening Workout","Bent Over Row (Barbell)",5,100.0,10,0,0,,,
2020-01-13 18:30:49,"Evening Workout","Pull Up",1,0.0,8,0,0,"",,
2020-01-13 18:30:49,"Evening Workout","Pull Up",2,0.0,6,0,0,,,
2020-01-13 18:30:49,"Evening Workout","Pull Up",3,0.0,5,0,0,,,
2020-01-13 18:30:49,"Evening Workout","Triceps Pushdown (Cable - Straight Bar)",1,10.0,30,0,0,"",,
2020-01-13 18:30:49,"Evening Workout","Triceps Pushdown (Cable - Straight Bar)",2,15.0,30,0,0,,,
2020-01-13 18:30:49,"Evening Workout","Triceps Pushdown (Cable - Straight Bar)",3,15.0,25,0,0,,,
2020-01-14 07:53:54,"Early Morning Workout","Squat (Barbell)",1,90.0,5,0,0,"","",
2020-01-14 07:53:54,"Early Morning Workout","Squat (Barbell)",2,110.0,5,0,0,,,
2020-01-14 07:53:54,"Early Morning Workout","Squat (Barbell)",3,135.0,3,0,0,,,
2020-01-14 07:53:54,"Early Morning Workout","Squat (Barbell)",4,160.0,5,0,0,,,
2020-01-14 07:53:54,"Early Morning Workout","Squat (Barbell)",5,195.0,3,0,0,,,
2020-01-14 07:53:54,"Early Morning Workout","Squat (Barbell)",6,210.0,5,0,0,,,
2020-01-14 07:53:54,"Early Morning Workout","Squat (Barbell)",1,100.0,10,0,0,"",,
2020-01-14 07:53:54,"Early Morning Workout","Squat (Barbell)",2,100.0,10,0,0,,,
2020-01-14 07:53:54,"Early Morning Workout","Squat (Barbell)",3,100.0,10,0,0,,,
2020-01-14 07:53:54,"Early Morning Workout","Squat (Barbell)",4,100.0,10,0,0,,,
2020-01-14 07:53:54,"Early Morning Workout","Squat (Barbell)",5,100.0,10,0,0,,,
2020-01-14 07:53:54,"Early Morning Workout","Ab Wheel",1,0,10,0,0,"",,
2020-01-14 07:53:54,"Early Morning Workout","Ab Wheel",2,0,10,0,0,,,
2020-01-14 07:53:54,"Early Morning Workout","Ab Wheel",3,0,10,0,0,,,
2020-01-14 07:53:54,"Early Morning Workout","Ab Wheel",4,0,10,0,0,,,
2020-01-14 07:53:54,"Early Morning Workout","Ab Wheel",5,0,10,0,0,,,
2020-01-16 07:59:21,"Early Morning Workout","Overhead Press (Barbell)",1,50.0,5,0,0,"","Did conditioning for first time",
2020-01-16 07:59:21,"Early Morning Workout","Overhead Press (Barbell)",2,60.0,5,0,0,,,
2020-01-16 07:59:21,"Early Morning Workout","Overhead Press (Barbell)",3,74.99999999999999,3,0,0,,,
2020-01-16 07:59:21,"Early Morning Workout","Overhead Press (Barbell)",4,90.0,5,0,0,,,
2020-01-16 07:59:21,"Early Morning Workout","Overhead Press (Barbell)",5,100.0,3,0,0,,,
2020-01-16 07:59:21,"Early Morning Workout","Overhead Press (Barbell)",6,115.0,4,0,0,,,
2020-01-16 07:59:21,"Early Morning Workout","Bench Press (Barbell)",1,100.0,10,0,0,"",,
2020-01-16 07:59:21,"Early Morning Workout","Bench Press (Barbell)",2,100.0,10,0,0,,,
2020-01-16 07:59:21,"Early Morning Workout","Bench Press (Barbell)",3,100.0,10,0,0,,,
2020-01-16 07:59:21,"Early Morning Workout","Bench Press (Barbell)",4,100.0,10,0,0,,,
2020-01-16 07:59:21,"Early Morning Workout","Bench Press (Barbell)",5,100.0,10,0,0,,,
2020-01-16 07:59:21,"Early Morning Workout","Wide Pull Up",1,0.0,8,0,0,"",,
2020-01-16 07:59:21,"Early Morning Workout","Wide Pull Up",2,0.0,7,0,0,,,
2020-01-16 07:59:21,"Early Morning Workout","Wide Pull Up",3,0.0,7,0,0,,,
2020-01-16 07:59:21,"Early Morning Workout","Wide Pull Up",4,0.0,5,0,0,,,
2020-01-16 07:59:21,"Early Morning Workout","Wide Pull Up",5,0.0,5,0,0,,,
2020-01-16 07:59:21,"Early Morning Workout","Bent Over One Arm Row (Dumbbell)",1,50.0,10,0,0,"",,
2020-01-16 07:59:21,"Early Morning Workout","Bent Over One Arm Row (Dumbbell)",2,50.0,10,0,0,,,
2020-01-16 07:59:21,"Early Morning Workout","Bent Over One Arm Row (Dumbbell)",3,50.0,10,0,0,,,
2020-01-16 07:59:21,"Early Morning Workout","Dumbbell Tricep Extension",1,452.00000000000006,10,0,0,"",,
2020-01-16 07:59:21,"Early Morning Workout","Dumbbell Tricep Extension",2,45.0,10,0,0,,,
2020-01-16 07:59:21,"Early Morning Workout","Dumbbell Tricep Extension",3,452.00000000000006,10,0,0,,,
2020-01-16 07:59:21,"Early Morning Workout","Overhead Press (Barbell)",1,65.0,1,0,0,"",,
2020-01-16 07:59:21,"Early Morning Workout","Overhead Press (Barbell)",2,65.0,2,0,0,,,
2020-01-16 07:59:21,"Early Morning Workout","Overhead Press (Barbell)",3,65.0,3,0,0,,,
2020-01-16 07:59:21,"Early Morning Workout","Overhead Press (Barbell)",4,65.0,4,0,0,,,
2020-01-16 07:59:21,"Early Morning Workout","Overhead Press (Barbell)",5,65.0,5,0,0,,,
2020-01-16 07:59:21,"Early Morning Workout","Overhead Press (Barbell)",6,65.0,6,0,0,,,
2020-01-16 07:59:21,"Early Morning Workout","Overhead Press (Barbell)",7,65.0,7,0,0,,,
2020-01-16 07:59:21,"Early Morning Workout","Pull Up",1,0.0,1,0,0,"",,
2020-01-16 07:59:21,"Early Morning Workout","Pull Up",2,0.0,2,0,0,,,
2020-01-16 07:59:21,"Early Morning Workout","Pull Up",3,0.0,3,0,0,,,
2020-01-16 07:59:21,"Early Morning Workout","Pull Up",4,0.0,4,0,0,,,
2020-01-16 07:59:21,"Early Morning Workout","Pull Up",5,0.0,5,0,0,,,
2020-01-16 07:59:21,"Early Morning Workout","Pull Up",6,0.0,6,0,0,,,
2020-01-16 07:59:21,"Early Morning Workout","Pull Up",7,0.0,7,0,0,,,
2020-01-16 07:59:21,"Early Morning Workout","Burpee",1,0,1,0,0,"",,
2020-01-16 07:59:21,"Early Morning Workout","Burpee",2,0,2,0,0,,,
2020-01-16 07:59:21,"Early Morning Workout","Burpee",3,0,3,0,0,,,
2020-01-16 07:59:21,"Early Morning Workout","Burpee",4,0,4,0,0,,,
2020-01-16 07:59:21,"Early Morning Workout","Burpee",5,0,5,0,0,,,
2020-01-16 07:59:21,"Early Morning Workout","Burpee",6,0,6,0,0,,,
2020-01-18 12:04:06,"Midday Workout","Deadlift (Barbell)",1,125.0,5,0,0,"","",
2020-01-18 12:04:06,"Midday Workout","Deadlift (Barbell)",2,155.0,5,0,0,,,
2020-01-18 12:04:06,"Midday Workout","Deadlift (Barbell)",3,185.00000000000003,3,0,0,,,
2020-01-18 12:04:06,"Midday Workout","Deadlift (Barbell)",4,260.0,5,0,0,,,
2020-01-18 12:04:06,"Midday Workout","Deadlift (Barbell)",5,230.0,3,0,0,,,
2020-01-18 12:04:06,"Midday Workout","Deadlift (Barbell)",6,290.0,7,0,0,,,
2020-01-18 12:04:06,"Midday Workout","Squat (Barbell)",1,100.0,10,0,0,"",,
2020-01-18 12:04:06,"Midday Workout","Squat (Barbell)",2,100.0,10,0,0,,,
2020-01-18 12:04:06,"Midday Workout","Squat (Barbell)",3,100.0,10,0,0,,,
2020-01-18 12:04:06,"Midday Workout","Squat (Barbell)",4,100.0,10,0,0,,,
2020-01-18 12:04:06,"Midday Workout","Squat (Barbell)",5,100.0,10,0,0,,,
2020-01-18 12:04:06,"Midday Workout","Ab Wheel",1,0,10,0,0,"",,
2020-01-18 12:04:06,"Midday Workout","Ab Wheel",2,0,10,0,0,,,
2020-01-18 12:04:06,"Midday Workout","Ab Wheel",3,0,10,0,0,,,
2020-01-18 12:04:06,"Midday Workout","Ab Wheel",4,0,10,0,0,,,
2020-01-18 12:04:06,"Midday Workout","Ab Wheel",5,0,10,0,0,,,
